STK_CONCEPTO;CATEGORIA;CATEGORIA_TEXTO;ESTADO;VALIDADO;MODELADO;USUARIO_VALIDA;FECHA_VALIDA;CONSULTAR;OBSERVACION;COMERCIALIZADO;GRADO_DEFINICION;FECHA_REGISTRO;USUARIO_REGISTRO
29785;404684003;Problemas;1;0;0;;;0;;0;;;
29786;404684003;Problemas;1;0;0;;;0;;0;;;
29787;404684003;Problemas;1;0;0;;;0;;0;;;
29788;404684003;Problemas;1;0;0;;;0;;0;;;
29789;404684003;Problemas;1;0;0;;;0;;0;;;
29790;404684003;Problemas;1;0;0;;;0;;0;;;
29791;404684003;Problemas;1;0;0;;;0;;0;;;
29792;404684003;Problemas;1;0;0;;;0;;0;;;
29793;243796009;Problemas;1;0;0;;;0;;0;;;
29794;404684003;Problemas;1;0;0;;;0;;0;;;
29795;243796009;Problemas;1;0;0;;;0;;0;;;
29796;404684003;Problemas;1;0;0;;;0;;0;;;
29797;404684003;Problemas;1;0;0;;;0;;0;;;
29798;404684003;Problemas;1;0;0;;;0;;0;;;
29799;404684003;Problemas;1;0;0;;;0;;0;;;
29800;404684003;Problemas;1;0;0;;;0;;0;;;
29801;404684003;Problemas;1;0;0;;;0;;0;;;
29802;404684003;Problemas;1;0;0;;;0;;0;;;
29803;404684003;Problemas;1;0;0;;;0;;0;;;
29804;404684003;Problemas;1;0;0;;;0;;0;;;
29806;404684003;Problemas;1;0;0;;;0;;0;;;
29807;404684003;Problemas;1;0;0;;;0;;0;;;
29808;404684003;Problemas;1;0;0;;;0;;0;;;
29809;404684003;Problemas;1;0;0;;;0;;0;;;
29810;404684003;Problemas;1;0;0;;;0;;0;;;
29811;404684003;Problemas;1;0;0;;;0;;0;;;
29812;404684003;Problemas;1;0;0;;;0;;0;;;
29813;404684003;Problemas;1;0;0;;;0;;0;;;
29814;404684003;Problemas;1;0;0;;;0;;0;;;
29815;404684003;Problemas;1;0;0;;;0;;0;;;
29816;404684003;Problemas;1;0;0;;;0;;0;;;
29817;404684003;Problemas;1;0;0;;;0;;0;;;
29818;404684003;Problemas;1;0;0;;;0;;0;;;
29819;404684003;Problemas;1;0;0;;;0;;0;;;
29820;404684003;Problemas;1;0;0;;;0;;0;;;
29821;404684003;Problemas;1;0;0;;;0;;0;;;
29822;404684003;Problemas;1;0;0;;;0;;0;;;
29823;404684003;Problemas;1;0;0;;;0;;0;;;
29824;404684003;Problemas;1;0;0;;;0;;0;;;
29825;404684003;Problemas;1;0;0;;;0;;0;;;
29826;404684003;Problemas;1;0;0;;;0;;0;;;
29828;404684003;Problemas;1;0;0;;;0;;0;;;
29829;404684003;Problemas;1;0;0;;;0;;0;;;
29830;404684003;Problemas;1;0;0;;;0;;0;;;
29831;404684003;Problemas;1;0;0;;;0;;0;;;
29832;404684003;Problemas;1;0;0;;;0;;0;;;
29833;404684003;Problemas;1;0;0;;;0;;0;;;
29834;404684003;Problemas;1;0;0;;;0;;0;;;
29835;404684003;Problemas;1;0;0;;;0;;0;;;
29836;404684003;Problemas;1;0;0;;;0;;0;;;
29837;404684003;Problemas;1;0;0;;;0;;0;;;
29838;404684003;Problemas;1;0;0;;;0;;0;;;
29839;404684003;Problemas;1;0;0;;;0;;0;;;
29840;404684003;Problemas;1;0;0;;;0;;0;;;
29841;404684003;Problemas;1;0;0;;;0;;0;;;
29842;404684003;Problemas;1;0;0;;;0;;0;;;
29843;404684003;Problemas;1;0;0;;;0;;0;;;
29844;404684003;Problemas;1;0;0;;;0;;0;;;
29845;404684003;Problemas;1;0;0;;;0;;0;;;
29846;404684003;Problemas;1;0;0;;;0;;0;;;
29847;404684003;Problemas;1;0;0;;;0;;0;;;
29848;404684003;Problemas;1;0;0;;;0;;0;;;
29849;404684003;Problemas;1;0;0;;;0;;0;;;
29850;404684003;Problemas;1;0;0;;;0;;0;;;
29851;404684003;Problemas;1;0;0;;;0;;0;;;
29852;404684003;Problemas;1;0;0;;;0;;0;;;
29853;404684003;Problemas;1;0;0;;;0;;0;;;
29854;404684003;Problemas;1;0;0;;;0;;0;;;
29855;404684003;Problemas;1;0;0;;;0;;0;;;
29856;404684003;Problemas;1;0;0;;;0;;0;;;
29857;404684003;Problemas;1;0;0;;;0;;0;;;
29858;404684003;Problemas;1;0;0;;;0;;0;;;
29859;404684003;Problemas;1;0;0;;;0;;0;;;
29861;404684003;Problemas;1;0;0;;;0;;0;;;
29862;404684003;Problemas;1;0;0;;;0;;0;;;
29863;404684003;Problemas;1;0;0;;;0;;0;;;
29864;71388002;Procedimiento;1;0;0;;;0;;0;;;
29865;404684003;Problemas;1;0;0;;;0;;0;;;
29866;404684003;Problemas;1;0;0;;;0;;0;;;
29867;404684003;Problemas;1;0;0;;;0;;0;;;
29868;71388002;Procedimiento;1;0;0;;;0;;0;;;
29869;404684003;Problemas;1;0;0;;;0;;0;;;
29870;71388002;Procedimiento;1;0;0;;;0;;0;;;
29871;71388002;Procedimiento;1;0;0;;;0;;0;;;
29872;71388002;Procedimiento;1;0;0;;;0;;0;;;
29873;404684003;Problemas;1;0;0;;;0;;0;;;
29874;404684003;Problemas;1;0;0;;;0;;0;;;
29875;404684003;Problemas;1;0;0;;;0;;0;;;
29876;404684003;Problemas;1;0;0;;;0;;0;;;
29877;404684003;Problemas;1;0;0;;;0;;0;;;
29878;71388002;Procedimiento;1;0;0;;;0;;0;;;
29879;71388002;Procedimiento;1;0;0;;;0;;0;;;
29880;404684003;Problemas;1;0;0;;;0;;0;;;
29881;404684003;Problemas;1;0;0;;;0;;0;;;
29883;404684003;Problemas;1;0;0;;;0;;0;;;
29884;71388002;Procedimiento;1;0;0;;;0;;0;;;
29888;404684003;Problemas;1;0;0;;;0;;0;;;
29890;404684003;Problemas;1;0;0;;;0;;0;;;
29893;404684003;Problemas;1;0;0;;;0;;0;;;
29895;404684003;Problemas;1;0;0;;;0;;0;;;
29896;404684003;Problemas;1;0;0;;;0;;0;;;
29897;404684003;Problemas;1;0;0;;;0;;0;;;
29898;404684003;Problemas;1;0;0;;;0;;0;;;
29901;404684003;Problemas;1;0;0;;;0;;0;;;
29902;243796009;Problemas;1;0;0;;;0;;0;;;
29903;404684003;Problemas;1;0;0;;;0;;0;;;
29904;404684003;Problemas;1;0;0;;;0;;0;;;
29905;404684003;Problemas;1;0;0;;;0;;0;;;
29906;404684003;Problemas;1;0;0;;;0;;0;;;
29907;404684003;Problemas;1;0;0;;;0;;0;;;
29908;243796009;Problemas;1;0;0;;;0;;0;;;
29909;71388002;Procedimiento;1;0;0;;;0;;0;;;
29910;71388002;Procedimiento;1;0;0;;;0;;0;;;
29911;71388002;Procedimiento;1;0;0;;;0;;0;;;
29912;71388002;Procedimiento;1;0;0;;;0;;0;;;
29913;71388002;Procedimiento;1;0;0;;;0;;0;;;
29914;71388002;Procedimiento;1;0;0;;;0;;0;;;
29915;404684003;Problemas;1;0;0;;;0;;0;;;
29916;71388002;Procedimiento;1;0;0;;;0;;0;;;
29917;71388002;Procedimiento;1;0;0;;;0;;0;;;
29918;71388002;Procedimiento;1;0;0;;;0;;0;;;
29919;71388002;Procedimiento;1;0;0;;;0;;0;;;
29920;404684003;Problemas;1;0;0;;;0;;0;;;
29921;404684003;Problemas;1;0;0;;;0;;0;;;
29922;404684003;Problemas;1;0;0;;;0;;0;;;
29923;71388002;Procedimiento;1;0;0;;;0;;0;;;
29924;404684003;Problemas;1;0;0;;;0;;0;;;
29925;404684003;Problemas;1;0;0;;;0;;0;;;
29926;404684003;Problemas;1;0;0;;;0;;0;;;
29927;71388002;Procedimiento;1;0;0;;;0;;0;;;
29928;71388002;Procedimiento;1;0;0;;;0;;0;;;
29929;404684003;Problemas;1;0;0;;;0;;0;;;
29930;71388002;Procedimiento;1;0;0;;;0;;0;;;
29931;71388002;Procedimiento;1;0;0;;;0;;0;;;
29932;71388002;Procedimiento;1;0;0;;;0;;0;;;
29933;71388002;Procedimiento;1;0;0;;;0;;0;;;
29934;71388002;Procedimiento;1;0;0;;;0;;0;;;
29935;71388002;Procedimiento;1;0;0;;;0;;0;;;
29936;71388002;Procedimiento;1;0;0;;;0;;0;;;
29937;71388002;Procedimiento;1;0;0;;;0;;0;;;
29938;71388002;Procedimiento;1;0;0;;;0;;0;;;
29944;404684003;Problemas;1;0;0;;;0;;0;;;
29945;404684003;Problemas;1;0;0;;;0;;0;;;
29946;404684003;Problemas;1;0;0;;;0;;0;;;
29947;404684003;Problemas;1;0;0;;;0;;0;;;
29948;404684003;Problemas;1;0;0;;;0;;0;;;
29949;404684003;Problemas;1;0;0;;;0;;0;;;
29950;404684003;Problemas;1;0;0;;;0;;0;;;
29951;404684003;Problemas;1;0;0;;;0;;0;;;
29952;71388002;Procedimiento;1;0;0;;;0;;0;;;
29953;71388002;Procedimiento;1;0;0;;;0;;0;;;
29954;404684003;Problemas;1;0;0;;;0;;0;;;
29955;71388002;Procedimiento;1;0;0;;;0;;0;;;
29956;71388002;Procedimiento;1;0;0;;;0;;0;;;
29957;71388002;Procedimiento;1;0;0;;;0;;0;;;
29958;404684003;Problemas;1;0;0;;;0;;0;;;
29959;71388002;Procedimiento;1;0;0;;;0;;0;;;
29960;71388002;Procedimiento;1;0;0;;;0;;0;;;
29961;71388002;Procedimiento;1;0;0;;;0;;0;;;
29962;71388002;Procedimiento;1;0;0;;;0;;0;;;
29963;71388002;Procedimiento;1;0;0;;;0;;0;;;
29964;71388002;Procedimiento;1;0;0;;;0;;0;;;
29965;71388002;Procedimiento;1;0;0;;;0;;0;;;
29966;71388002;Procedimiento;1;0;0;;;0;;0;;;
29967;71388002;Procedimiento;1;0;0;;;0;;0;;;
29968;71388002;Procedimiento;1;0;0;;;0;;0;;;
29969;71388002;Procedimiento;1;0;0;;;0;;0;;;
29970;71388002;Procedimiento;1;0;0;;;0;;0;;;
29971;404684003;Problemas;1;0;0;;;0;;0;;;
29972;71388002;Procedimiento;1;0;0;;;0;;0;;;
29973;404684003;Problemas;1;0;0;;;0;;0;;;
29974;71388002;Procedimiento;1;0;0;;;0;;0;;;
29975;71388002;Procedimiento;1;0;0;;;0;;0;;;
29976;71388002;Procedimiento;1;0;0;;;0;;0;;;
29977;71388002;Procedimiento;1;0;0;;;0;;0;;;
29978;71388002;Procedimiento;1;0;0;;;0;;0;;;
29979;71388002;Procedimiento;1;0;0;;;0;;0;;;
29980;71388002;Procedimiento;1;0;0;;;0;;0;;;
29981;71388002;Procedimiento;1;0;0;;;0;;0;;;
29982;71388002;Procedimiento;1;0;0;;;0;;0;;;
29983;71388002;Procedimiento;1;0;0;;;0;;0;;;
29984;71388002;Procedimiento;1;0;0;;;0;;0;;;
29985;404684003;Problemas;1;0;0;;;0;;0;;;
29986;71388002;Procedimiento;1;0;0;;;0;;0;;;
29987;404684003;Problemas;1;0;0;;;0;;0;;;
29988;404684003;Problemas;1;0;0;;;0;;0;;;
29989;71388002;Procedimiento;1;0;0;;;0;;0;;;
29990;404684003;Problemas;1;0;0;;;0;;0;;;
29991;71388002;Procedimiento;1;0;0;;;0;;0;;;
29992;71388002;Procedimiento;1;0;0;;;0;;0;;;
29993;71388002;Procedimiento;1;0;0;;;0;;0;;;
29994;71388002;Procedimiento;1;0;0;;;0;;0;;;
29995;243796009;Problemas;1;0;0;;;0;;0;;;
29996;71388002;Procedimiento;1;0;0;;;0;;0;;;
29997;71388002;Procedimiento;1;0;0;;;0;;0;;;
29998;71388002;Procedimiento;1;0;0;;;0;;0;;;
29999;71388002;Procedimiento;1;0;0;;;0;;0;;;
30000;71388002;Procedimiento;1;0;0;;;0;;0;;;
30002;71388002;Procedimiento;1;0;0;;;0;;0;;;
30003;71388002;Procedimiento;1;0;0;;;0;;0;;;
30004;71388002;Procedimiento;1;0;0;;;0;;0;;;
30005;71388002;Procedimiento;1;0;0;;;0;;0;;;
30006;71388002;Procedimiento;1;0;0;;;0;;0;;;
30007;243796009;Problemas;1;0;0;;;0;;0;;;
30008;71388002;Procedimiento;1;0;0;;;0;;0;;;
30009;71388002;Procedimiento;1;0;0;;;0;;0;;;
30010;404684003;Problemas;1;0;0;;;0;;0;;;
30011;404684003;Problemas;1;0;0;;;0;;0;;;
30012;404684003;Problemas;1;0;0;;;0;;0;;;
30013;404684003;Problemas;1;0;0;;;0;;0;;;
30014;404684003;Problemas;1;0;0;;;0;;0;;;
30015;404684003;Problemas;1;0;0;;;0;;0;;;
30016;404684003;Problemas;1;0;0;;;0;;0;;;
30017;71388002;Procedimiento;1;0;0;;;0;;0;;;
30018;404684003;Problemas;1;0;0;;;0;;0;;;
30019;404684003;Problemas;1;0;0;;;0;;0;;;
30020;71388002;Procedimiento;1;0;0;;;0;;0;;;
30021;404684003;Problemas;1;0;0;;;0;;0;;;
30022;404684003;Problemas;1;0;0;;;0;;0;;;
30023;71388002;Procedimiento;1;0;0;;;0;;0;;;
30024;404684003;Problemas;1;0;0;;;0;;0;;;
30025;404684003;Problemas;1;0;0;;;0;;0;;;
30026;404684003;Problemas;1;0;0;;;0;;0;;;
30027;404684003;Problemas;1;0;0;;;0;;0;;;
30028;404684003;Problemas;1;0;0;;;0;;0;;;
30029;404684003;Problemas;1;0;0;;;0;;0;;;
30030;404684003;Problemas;1;0;0;;;0;;0;;;
30032;71388002;Procedimiento;1;0;0;;;0;;0;;;
30033;404684003;Problemas;1;0;0;;;0;;0;;;
30034;404684003;Problemas;1;0;0;;;0;;0;;;
30035;404684003;Problemas;1;0;0;;;0;;0;;;
30036;243796009;Problemas;1;0;0;;;0;;0;;;
30037;404684003;Problemas;1;0;0;;;0;;0;;;
30038;404684003;Problemas;1;0;0;;;0;;0;;;
30039;404684003;Problemas;1;0;0;;;0;;0;;;
30040;404684003;Problemas;1;0;0;;;0;;0;;;
30041;404684003;Problemas;1;0;0;;;0;;0;;;
30042;404684003;Problemas;1;0;0;;;0;;0;;;
30043;404684003;Problemas;1;0;0;;;0;;0;;;
30044;404684003;Problemas;1;0;0;;;0;;0;;;
30045;404684003;Problemas;1;0;0;;;0;;0;;;
30046;404684003;Problemas;1;0;0;;;0;;0;;;
30047;404684003;Problemas;1;0;0;;;0;;0;;;
30048;404684003;Problemas;1;0;0;;;0;;0;;;
30049;71388002;Procedimiento;1;0;0;;;0;;0;;;
30050;404684003;Problemas;1;0;0;;;0;;0;;;
30051;404684003;Problemas;1;0;0;;;0;;0;;;
30052;404684003;Problemas;1;0;0;;;0;;0;;;
30053;404684003;Problemas;1;0;0;;;0;;0;;;
30054;404684003;Problemas;1;0;0;;;0;;0;;;
30055;71388002;Procedimiento;1;0;0;;;0;;0;;;
30056;71388002;Procedimiento;1;0;0;;;0;;0;;;
30057;71388002;Procedimiento;1;0;0;;;0;;0;;;
30058;71388002;Procedimiento;1;0;0;;;0;;0;;;
30059;404684003;Problemas;1;0;0;;;0;;0;;;
30060;71388002;Procedimiento;1;0;0;;;0;;0;;;
30061;71388002;Procedimiento;1;0;0;;;0;;0;;;
30062;71388002;Procedimiento;1;0;0;;;0;;0;;;
30063;71388002;Procedimiento;1;0;0;;;0;;0;;;
30064;71388002;Procedimiento;1;0;0;;;0;;0;;;
30065;71388002;Procedimiento;1;0;0;;;0;;0;;;
30066;71388002;Procedimiento;1;0;0;;;0;;0;;;
30068;71388002;Procedimiento;1;0;0;;;0;;0;;;
30069;404684003;Problemas;1;0;0;;;0;;0;;;
30070;404684003;Problemas;1;0;0;;;0;;0;;;
30071;404684003;Problemas;1;0;0;;;0;;0;;;
30072;404684003;Problemas;1;0;0;;;0;;0;;;
30073;404684003;Problemas;1;0;0;;;0;;0;;;
30074;404684003;Problemas;1;0;0;;;0;;0;;;
30075;71388002;Procedimiento;1;0;0;;;0;;0;;;
30076;404684003;Problemas;1;0;0;;;0;;0;;;
30077;404684003;Problemas;1;0;0;;;0;;0;;;
30078;404684003;Problemas;1;0;0;;;0;;0;;;
30079;404684003;Problemas;1;0;0;;;0;;0;;;
30080;404684003;Problemas;1;0;0;;;0;;0;;;
30081;404684003;Problemas;1;0;0;;;0;;0;;;
30082;404684003;Problemas;1;0;0;;;0;;0;;;
30083;404684003;Problemas;1;0;0;;;0;;0;;;
30084;404684003;Problemas;1;0;0;;;0;;0;;;
30085;404684003;Problemas;1;0;0;;;0;;0;;;
30086;404684003;Problemas;1;0;0;;;0;;0;;;
30087;404684003;Problemas;1;0;0;;;0;;0;;;
30088;404684003;Problemas;1;0;0;;;0;;0;;;
30089;404684003;Problemas;1;0;0;;;0;;0;;;
30090;404684003;Problemas;1;0;0;;;0;;0;;;
30091;404684003;Problemas;1;0;0;;;0;;0;;;
30093;404684003;Problemas;1;0;0;;;0;;0;;;
30094;404684003;Problemas;1;0;0;;;0;;0;;;
30096;404684003;Problemas;1;0;0;;;0;;0;;;
30097;404684003;Problemas;1;0;0;;;0;;0;;;
30098;404684003;Problemas;1;0;0;;;0;;0;;;
30099;404684003;Problemas;1;0;0;;;0;;0;;;
30100;404684003;Problemas;1;0;0;;;0;;0;;;
30101;404684003;Problemas;1;0;0;;;0;;0;;;
30102;404684003;Problemas;1;0;0;;;0;;0;;;
30103;404684003;Problemas;1;0;0;;;0;;0;;;
30104;404684003;Problemas;1;0;0;;;0;;0;;;
30105;404684003;Problemas;1;0;0;;;0;;0;;;
30106;404684003;Problemas;1;0;0;;;0;;0;;;
30107;404684003;Problemas;1;0;0;;;0;;0;;;
30108;404684003;Problemas;1;0;0;;;0;;0;;;
30109;404684003;Problemas;1;0;0;;;0;;0;;;
30110;404684003;Problemas;1;0;0;;;0;;0;;;
30111;404684003;Problemas;1;0;0;;;0;;0;;;
30112;404684003;Problemas;1;0;0;;;0;;0;;;
30113;404684003;Problemas;1;0;0;;;0;;0;;;
30114;404684003;Problemas;1;0;0;;;0;;0;;;
30115;404684003;Problemas;1;0;0;;;0;;0;;;
30116;404684003;Problemas;1;0;0;;;0;;0;;;
30117;404684003;Problemas;1;0;0;;;0;;0;;;
30118;404684003;Problemas;1;0;0;;;0;;0;;;
30119;404684003;Problemas;1;0;0;;;0;;0;;;
30120;404684003;Problemas;1;0;0;;;0;;0;;;
30121;404684003;Problemas;1;0;0;;;0;;0;;;
30122;404684003;Problemas;1;0;0;;;0;;0;;;
30123;404684003;Problemas;1;0;0;;;0;;0;;;
30124;404684003;Problemas;1;0;0;;;0;;0;;;
30125;404684003;Problemas;1;0;0;;;0;;0;;;
30126;404684003;Problemas;1;0;0;;;0;;0;;;
30127;404684003;Problemas;1;0;0;;;0;;0;;;
30128;404684003;Problemas;1;0;0;;;0;;0;;;
30129;404684003;Problemas;1;0;0;;;0;;0;;;
30130;404684003;Problemas;1;0;0;;;0;;0;;;
30131;404684003;Problemas;1;0;0;;;0;;0;;;
30132;404684003;Problemas;1;0;0;;;0;;0;;;
30133;404684003;Problemas;1;0;0;;;0;;0;;;
30134;404684003;Problemas;1;0;0;;;0;;0;;;
30135;404684003;Problemas;1;0;0;;;0;;0;;;
30136;404684003;Problemas;1;0;0;;;0;;0;;;
30137;243796009;Problemas;1;0;0;;;0;;0;;;
30138;404684003;Problemas;1;0;0;;;0;;0;;;
30139;404684003;Problemas;1;0;0;;;0;;0;;;
30140;404684003;Problemas;1;0;0;;;0;;0;;;
30141;404684003;Problemas;1;0;0;;;0;;0;;;
30142;404684003;Problemas;1;0;0;;;0;;0;;;
30143;404684003;Problemas;1;0;0;;;0;;0;;;
30144;404684003;Problemas;1;0;0;;;0;;0;;;
30145;404684003;Problemas;1;0;0;;;0;;0;;;
30146;404684003;Problemas;1;0;0;;;0;;0;;;
30148;404684003;Problemas;1;0;0;;;0;;0;;;
30149;404684003;Problemas;1;0;0;;;0;;0;;;
30150;404684003;Problemas;1;0;0;;;0;;0;;;
30151;404684003;Problemas;1;0;0;;;0;;0;;;
30152;404684003;Problemas;1;0;0;;;0;;0;;;
30153;404684003;Problemas;1;0;0;;;0;;0;;;
30154;404684003;Problemas;1;0;0;;;0;;0;;;
30155;404684003;Problemas;1;0;0;;;0;;0;;;
30156;243796009;Problemas;1;0;0;;;0;;0;;;
30157;404684003;Problemas;1;0;0;;;0;;0;;;
30158;404684003;Problemas;1;0;0;;;0;;0;;;
30159;404684003;Problemas;1;0;0;;;0;;0;;;
30160;404684003;Problemas;1;0;0;;;0;;0;;;
30161;243796009;Problemas;1;0;0;;;0;;0;;;
30162;404684003;Problemas;1;0;0;;;0;;0;;;
30163;404684003;Problemas;1;0;0;;;0;;0;;;
30164;404684003;Problemas;1;0;0;;;0;;0;;;
30165;404684003;Problemas;1;0;0;;;0;;0;;;
30166;404684003;Problemas;1;0;0;;;0;;0;;;
30167;404684003;Problemas;1;0;0;;;0;;0;;;
30168;404684003;Problemas;1;0;0;;;0;;0;;;
30169;404684003;Problemas;1;0;0;;;0;;0;;;
30170;404684003;Problemas;1;0;0;;;0;;0;;;
30171;404684003;Problemas;1;0;0;;;0;;0;;;
30172;404684003;Problemas;1;0;0;;;0;;0;;;
30173;404684003;Problemas;1;0;0;;;0;;0;;;
30174;404684003;Problemas;1;0;0;;;0;;0;;;
30175;404684003;Problemas;1;0;0;;;0;;0;;;
30176;404684003;Problemas;1;0;0;;;0;;0;;;
30177;404684003;Problemas;1;0;0;;;0;;0;;;
30178;404684003;Problemas;1;0;0;;;0;;0;;;
30179;404684003;Problemas;1;0;0;;;0;;0;;;
30180;71388002;Procedimiento;1;0;0;;;0;;0;;;
30181;404684003;Problemas;1;0;0;;;0;;0;;;
30182;404684003;Problemas;1;0;0;;;0;;0;;;
30183;404684003;Problemas;1;0;0;;;0;;0;;;
30184;404684003;Problemas;1;0;0;;;0;;0;;;
30185;404684003;Problemas;1;0;0;;;0;;0;;;
30186;71388002;Procedimiento;1;0;0;;;0;;0;;;
30187;404684003;Problemas;1;0;0;;;0;;0;;;
30188;404684003;Problemas;1;0;0;;;0;;0;;;
30189;404684003;Problemas;1;0;0;;;0;;0;;;
30190;404684003;Problemas;1;0;0;;;0;;0;;;
30191;404684003;Problemas;1;0;0;;;0;;0;;;
30192;71388002;Procedimiento;1;0;0;;;0;;0;;;
30193;404684003;Problemas;1;0;0;;;0;;0;;;
30194;404684003;Problemas;1;0;0;;;0;;0;;;
30195;404684003;Problemas;1;0;0;;;0;;0;;;
30196;71388002;Procedimiento;1;0;0;;;0;;0;;;
30197;404684003;Problemas;1;0;0;;;0;;0;;;
30198;71388002;Procedimiento;1;0;0;;;0;;0;;;
30199;404684003;Problemas;1;0;0;;;0;;0;;;
30200;71388002;Procedimiento;1;0;0;;;0;;0;;;
30201;404684003;Problemas;1;0;0;;;0;;0;;;
30202;71388002;Procedimiento;1;0;0;;;0;;0;;;
30203;404684003;Problemas;1;0;0;;;0;;0;;;
30204;404684003;Problemas;1;0;0;;;0;;0;;;
30205;404684003;Problemas;1;0;0;;;0;;0;;;
30206;404684003;Problemas;1;0;0;;;0;;0;;;
30207;404684003;Problemas;1;0;0;;;0;;0;;;
30208;71388002;Procedimiento;1;0;0;;;0;;0;;;
30209;243796009;Problemas;1;0;0;;;0;;0;;;
30211;243796009;Problemas;1;0;0;;;0;;0;;;
30213;404684003;Problemas;1;0;0;;;0;;0;;;
30219;404684003;Problemas;1;0;0;;;0;;0;;;
30220;404684003;Problemas;1;0;0;;;0;;0;;;
30221;404684003;Problemas;1;0;0;;;0;;0;;;
30222;404684003;Problemas;1;0;0;;;0;;0;;;
30223;404684003;Problemas;1;0;0;;;0;;0;;;
30224;404684003;Problemas;1;0;0;;;0;;0;;;
30225;404684003;Problemas;1;0;0;;;0;;0;;;
30226;404684003;Problemas;1;0;0;;;0;;0;;;
30227;404684003;Problemas;1;0;0;;;0;;0;;;
30228;404684003;Problemas;1;0;0;;;0;;0;;;
30229;404684003;Problemas;1;0;0;;;0;;0;;;
30230;404684003;Problemas;1;0;0;;;0;;0;;;
30231;404684003;Problemas;1;0;0;;;0;;0;;;
30232;404684003;Problemas;1;0;0;;;0;;0;;;
30233;404684003;Problemas;1;0;0;;;0;;0;;;
30234;404684003;Problemas;1;0;0;;;0;;0;;;
30235;404684003;Problemas;1;0;0;;;0;;0;;;
30236;404684003;Problemas;1;0;0;;;0;;0;;;
30237;404684003;Problemas;1;0;0;;;0;;0;;;
30238;404684003;Problemas;1;0;0;;;0;;0;;;
30239;404684003;Problemas;1;0;0;;;0;;0;;;
30240;404684003;Problemas;1;0;0;;;0;;0;;;
30241;404684003;Problemas;1;0;0;;;0;;0;;;
30242;404684003;Problemas;1;0;0;;;0;;0;;;
30243;404684003;Problemas;1;0;0;;;0;;0;;;
30244;404684003;Problemas;1;0;0;;;0;;0;;;
30245;404684003;Problemas;1;0;0;;;0;;0;;;
30246;404684003;Problemas;1;0;0;;;0;;0;;;
30248;404684003;Problemas;1;0;0;;;0;;0;;;
30249;243796009;Problemas;1;0;0;;;0;;0;;;
30250;404684003;Problemas;1;0;0;;;0;;0;;;
30251;404684003;Problemas;1;0;0;;;0;;0;;;
30252;404684003;Problemas;1;0;0;;;0;;0;;;
30253;404684003;Problemas;1;0;0;;;0;;0;;;
30254;404684003;Problemas;1;0;0;;;0;;0;;;
30255;404684003;Problemas;1;0;0;;;0;;0;;;
30256;243796009;Problemas;1;0;0;;;0;;0;;;
30257;404684003;Problemas;1;0;0;;;0;;0;;;
30258;404684003;Problemas;1;0;0;;;0;;0;;;
30259;404684003;Problemas;1;0;0;;;0;;0;;;
30260;404684003;Problemas;1;0;0;;;0;;0;;;
30261;404684003;Problemas;1;0;0;;;0;;0;;;
30262;243796009;Problemas;1;0;0;;;0;;0;;;
30263;404684003;Problemas;1;0;0;;;0;;0;;;
30264;404684003;Problemas;1;0;0;;;0;;0;;;
30265;243796009;Problemas;1;0;0;;;0;;0;;;
30266;404684003;Problemas;1;0;0;;;0;;0;;;
30267;404684003;Problemas;1;0;0;;;0;;0;;;
30268;404684003;Problemas;1;0;0;;;0;;0;;;
30269;404684003;Problemas;1;0;0;;;0;;0;;;
30270;404684003;Problemas;1;0;0;;;0;;0;;;
30271;404684003;Problemas;1;0;0;;;0;;0;;;
30272;404684003;Problemas;1;0;0;;;0;;0;;;
30273;404684003;Problemas;1;0;0;;;0;;0;;;
30281;243796009;Problemas;1;0;0;;;0;;0;;;
30282;243796009;Problemas;1;0;0;;;0;;0;;;
30283;404684003;Problemas;1;0;0;;;0;;0;;;
30284;404684003;Problemas;1;0;0;;;0;;0;;;
30285;404684003;Problemas;1;0;0;;;0;;0;;;
30286;404684003;Problemas;1;0;0;;;0;;0;;;
30287;404684003;Problemas;1;0;0;;;0;;0;;;
30288;404684003;Problemas;1;0;0;;;0;;0;;;
30289;404684003;Problemas;1;0;0;;;0;;0;;;
30290;404684003;Problemas;1;0;0;;;0;;0;;;
30291;404684003;Problemas;1;0;0;;;0;;0;;;
30292;404684003;Problemas;1;0;0;;;0;;0;;;
30293;404684003;Problemas;1;0;0;;;0;;0;;;
30294;404684003;Problemas;1;0;0;;;0;;0;;;
30295;404684003;Problemas;1;0;0;;;0;;0;;;
30296;404684003;Problemas;1;0;0;;;0;;0;;;
30297;404684003;Problemas;1;0;0;;;0;;0;;;
30298;404684003;Problemas;1;0;0;;;0;;0;;;
30299;243796009;Problemas;1;0;0;;;0;;0;;;
30300;404684003;Problemas;1;0;0;;;0;;0;;;
30301;243796009;Problemas;1;0;0;;;0;;0;;;
30303;71388002;Procedimiento;1;0;0;;;0;;0;;;
30305;71388002;Procedimiento;1;0;0;;;0;;0;;;
30306;71388002;Procedimiento;1;0;0;;;0;;0;;;
30308;71388002;Procedimiento;1;0;0;;;0;;0;;;
30309;71388002;Procedimiento;1;0;0;;;0;;0;;;
30310;71388002;Procedimiento;1;0;0;;;0;;0;;;
30311;71388002;Procedimiento;1;0;0;;;0;;0;;;
30312;71388002;Procedimiento;1;0;0;;;0;;0;;;
30313;71388002;Procedimiento;1;0;0;;;0;;0;;;
